BLEU	LAAL	AL	AP	DAL	ATD
30.124	8140.698	7012.382	0.476	11577.378	123430.481
