LAAL	AL	AP	DAL
15582.714	15582.714	0.452	7405.869
28877.122	28877.122	0.428	8513.978
12391.44	12391.44	0.491	22195.497
38075.468	38075.468	0.448	11893.098
15591.51	15591.51	0.435	4484.189
